Id,SalePrice
2610,44682.93719328898
1952,39044.13385782289
2719,29981.26404499545
2921,22245.637542839802
1966,44502.65857548597
292,49480.00520006321
1204,37491.98509336557
1829,63635.41412556982
2419,33196.81481838864
391,33666.75907513176
798,31028.294717058976
481,39521.389087309246
193,56234.59727038552
555,40821.08358102362
899,27919.66556330325
2357,33523.594055665366
328,36114.19167273003
1356,55057.04632060538
1154,46069.827796505706
1730,41410.01383774841
2249,46299.77214594501
1119,50727.88880820153
2856,35861.429754857236
1394,38328.75429444117
2587,32642.712322588923
61,40070.47542413842
2661,29244.586913009727
2711,41115.78595051242
1147,32210.685503420827
757,35511.516843415884
2623,29392.170376128634
2378,30746.81932322122
1413,21899.373104459286
1722,35193.96362207233
1112,40538.002437782096
1623,38511.58868988947
1201,47838.9200997857
1513,28383.786523444345
957,70068.5533032157
1171,41722.23374393041
1145,35150.76079591006
2726,52053.367334339055
703,37810.29515772269
760,54171.084992917255
1964,42564.899871904025
2512,25726.909122646088
159,36827.48330547329
1281,37546.915012616664
468,32054.961759104743
290,38361.8512183353
665,35425.200514911616
1463,38427.86974437599
1792,29009.326852216065
923,40145.468540226226
500,26884.452845360094
1408,53691.074571842546
331,39510.50978859537
170,31646.044787085557
2192,26714.756976692588
2571,50099.06410009142
2314,45323.52849487726
2647,30339.93634195192
422,58175.18784663739
2457,62217.3254448231
1838,37244.86592362358
2805,44927.17159466239
1645,41757.08002941843
1711,39521.33292686002
2825,28701.343002423935
322,57706.41508468984
2103,33469.91182251577
342,31316.10825919363
600,31606.919985730667
488,37280.00371181723
1725,52542.76800295693
2246,76692.26658767216
2847,39711.18318727243
806,32498.429209886846
530,38028.32577730992
963,35468.58152069169
2678,39495.41917757163
171,40374.64750908877
2401,70849.87230121356
805,44298.098328635286
2259,37832.438863834104
1748,40978.08426839276
1361,34430.659244914306
1677,24640.337329842296
1406,33102.83839147643
2322,47664.15403407886
688,31854.603933474486
143,41325.07373974615
804,36721.6062056075
1214,48116.3965545502
2828,26330.06943741918
1999,42435.87926631613
2467,36426.35735756936
2665,34112.66617274942
1538,56133.26790695914
398,28490.430179821124
2822,32981.3696015047
2157,33447.28018989068
1856,47248.9193042511
1269,31703.842828506575
2570,37969.793871911534
2320,40428.26968277959
1517,37661.804213620664
2304,60676.65710421759
1312,28836.453388878756
2012,39455.39583068364
506,51323.3938072975
2865,38858.83467218568
2367,27280.900612206868
554,45625.56448643921
238,30212.40030625314
1954,35860.41505633216
2488,22642.27471561299
2291,24675.965610464744
1969,30871.063496926217
2725,52199.65397005039
1482,37833.86990775369
2763,28857.463582901488
503,38659.4336666328
1584,47011.301778581765
1531,39046.21288003083
2210,44782.6673239394
459,61394.705060449895
556,32299.743401927175
1347,29729.610311121534
1290,27467.6715616188
1388,41264.2856989569
1571,70185.41874561639
2754,43795.92118146426
765,38455.8037911882
2494,39182.903877935285
2870,45764.87970182797
7,43524.58174336601
1114,41618.33673626426
2418,40617.42123847804
291,42149.42863428837
18,77365.33791452686
39,65167.791522590574
1001,52188.737307613206
2442,32494.27743901848
616,40569.83330618721
2680,33225.66058879957
1414,31299.397484365676
289,37098.49934877854
40,31593.053030698997
860,45780.448061958974
409,31457.111331914843
673,45245.710021421284
2427,37845.33945360119
2036,39034.78167982717
2564,41614.68122188779
642,31326.62645608015
1008,33789.59122904166
1908,41107.212477759254
2519,52575.54618259755
1369,33020.554943062394
2855,37968.05181203212
712,26644.675970487355
1943,44160.80655243009
1958,35238.76110749258
107,45396.18928117723
2295,54918.879954053
704,39881.79972935107
676,35719.01092125563
259,31571.957774805836
93,38125.629584358336
106,31425.467259566853
2315,38095.75311189325
1050,35514.681307054736
1095,42807.475881270715
2709,41125.601827188104
758,41599.93074528582
1496,36560.8771512658
2370,23894.642647010507
2458,56326.67198133166
2733,40682.644012555276
161,53379.19384816203
726,27616.81666726069
845,36472.556671681145
947,34043.8714591279
2232,42009.77073992937
2563,44673.174974690424
2299,72475.42647384752
211,49162.55796230197
605,23105.197316868755
1478,35222.84191535544
2247,53536.55644328911
2274,50633.12031347437
2869,60289.56694870992
967,31013.20108547891
2656,33387.17719120532
667,26046.050438484526
1042,25534.340023227007
2023,46576.34477481741
2447,49577.60285637395
2055,38585.31474003167
2275,55230.035809789784
2204,37518.48230265119
1563,54887.8558132668
483,40949.789669482125
796,28837.42582096599
1526,28056.032242141926
2042,35474.91501435431
442,41230.75949722974
1693,53946.32557227579
1468,32254.973049477616
1430,63531.883622536814
2605,47703.61372355909
1529,54093.36644761372
335,35485.35998726473
1287,31911.698686837946
31,22965.938561373623
1785,61456.41165521204
82,34210.10488181352
2620,37308.252675028605
252,34226.82145449484
721,43409.01353737361
2165,38116.44130059783
2316,43859.672129088765
775,43723.61770587931
1558,32584.85146833281
17,38819.95594522671
1022,43592.584558527014
925,40627.20442575624
438,33021.257997343026
1270,38537.93837693168
1272,35834.01203213728
215,41978.59391744266
266,38175.41517402025
2402,42260.15806245347
1250,41283.37945098721
1984,28902.18248294905
1279,39865.83796436322
377,40398.40282005456
1252,41686.13417471206
2156,34239.44449959631
499,43326.39911988792
1374,27736.962127018865
2898,43693.49749465831
401,41360.61741082862
2721,48725.65082671726
2078,60273.21386402349
2589,42562.689165549615
1946,36548.72577931092
1334,38640.17369473088
2781,33527.63460752778
431,72786.61723593695
576,46316.5952901195
1474,30142.02228730175
2254,30419.995727965492
2155,48499.53893323084
885,26452.7168971184
643,41281.85944495839
1944,28796.925094671606
480,34512.29255403596
2845,32935.43849505333
2387,48759.306055908106
2407,32667.58206897683
2527,36433.01865225873
2514,27177.19786057272
629,33452.212545033195
80,38756.750753873814
1876,39871.73881062848
1546,28290.61630216046
2518,44184.51811521046
2347,42857.18739154126
783,61029.33776123272
1322,50398.84429451973
194,44435.31939787748
1770,37374.84000439162
2143,47235.58106911526
1229,36868.692129266594
511,43145.907830631215
46,35266.22587882099
1348,39790.73811786817
2465,35343.932822606905
387,44118.72112621326
873,40723.35531346258
1918,33240.26755019717
2764,42761.22508860135
2184,35064.390338846686
934,37097.06095715682
1920,39418.48891295426
2631,38808.66750190823
1768,60534.60728842893
2040,36110.90106754718
1749,34153.12994545174
834,45097.49749780612
1457,30972.79575452814
79,35718.56617375353
2302,34811.96873658188
1817,49832.57400224166
2755,32673.454970849474
359,40737.146646248235
2059,38600.19484974016
2092,42656.26837740137
2516,27518.447376101918
150,32482.458689182124
1656,34063.953884504765
83,47004.08965432187
2411,44708.96587686188
795,26696.21533404253
2312,39187.0914882168
2917,36848.900113248295
1624,32782.92162922316
2215,52079.675951842524
1211,37189.06433381862
1485,39582.72620957706
1024,37766.22949102457
570,39474.7077822765
2874,36010.45464690364
700,36230.56510672363
2756,32916.159964590304
2022,34253.906932030804
583,54200.037322070755
2392,59119.78830896181
2424,31432.308023488586
212,46918.228892214844
736,33363.739811401116
1610,43690.33363578931
890,28927.695492165076
467,29220.33904469115
578,58200.57213149963
1747,37902.388465169846
1149,24711.78989038989
2758,51952.75661585826
857,41443.27982051237
2219,55404.65444429222
733,37669.0294430159
2909,21652.10456005871
1798,32957.811174021306
235,38487.38759345864
2366,31398.48783445495
1027,34032.76110633198
1195,38049.73494453658
1303,34945.76397336673
148,40702.25508768254
608,42042.8567678385
2515,36555.67610932389
821,33783.39525177266
2500,37610.87930688163
745,31951.242360637
741,36113.13522185976
1611,52340.68552798085
2532,42157.216036346304
1081,43845.91642518337
1692,70485.60734513587
2520,44956.38959031859
276,38487.59288583568
1992,36808.912187333015
663,49906.95814132158
418,33010.27623862444
1733,38192.94197873236
2359,35677.04052877263
253,30739.89201904906
1518,39604.41012190975
2035,36284.783306407684
2919,29311.931914848858
1540,55711.09789502494
2120,37956.196872555534
1674,30756.96616869283
256,38159.05870121374
2361,35038.11423179813
978,28657.33607815733
2280,37690.0802018329
2095,38294.29731668241
1709,47466.61152263066
2801,39265.220648127346
1246,36506.95429533851
2373,24366.47115310977
1055,46876.66453872922
2017,37509.33536501284
1099,32578.517395728035
1344,30884.198110240337
835,63446.10685312073
1117,37982.98047840365
2043,48506.85562700991
2085,30575.898983644292
410,34211.720812777174
2650,30473.153342526697
2867,35822.05679295238
1668,33460.267400441575
1161,27228.142436136637
2122,47942.994821683635
2539,39338.92531174622
1047,32133.838369454315
1445,46307.24289846087
541,47365.44054932191
569,33656.730761675164
1276,34414.54673302517
918,42539.23490134266
326,33227.383838546
1936,34863.80627422553
895,33231.734041790914
257,46076.628195582365
1241,42004.90902183618
1545,33642.061921104585
1189,42024.014470174065
270,32359.54516582907
2066,30737.620299298374
693,31837.28197467391
1259,32193.2532771244
2916,41858.23961863824
2321,48859.02371827226
1977,46893.46760664793
1895,46583.23988780503
1240,43842.363672309846
85,38096.96965365048
1823,40328.48023786902
825,44545.952760405184
110,36477.88947993808
697,29538.545956017857
2297,51216.017563163114
1231,32275.681801370753
1355,41278.58627999047
968,52469.33095295192
584,55503.85002270722
1315,46489.38042988039
1606,46966.13305322056
206,39824.388189072546
1685,75620.77317104825
2016,32515.7814858091
869,32149.971868341963
2135,34685.744749406906
2346,45084.44539920523
2430,50740.67655005246
2198,22510.889356242755
2652,30385.113867198554
27,45107.70571001402
241,31061.223505077243
906,40219.20962590541
1506,41869.682274214516
2098,44415.960093971036
1435,40791.91619802918
2213,39995.54611783297
1274,33343.951508054335
743,40707.66849769247
1737,37670.258541765856
2797,40370.08904377924
2185,35126.0327954478
58,41588.56556630027
830,36123.510288447986
808,26044.383872436912
680,45182.30430783432
1153,35236.09730002421
1291,34711.77124372407
1818,25712.092624940502
2161,32705.94514806624
1883,34022.81742848875
350,67859.52300627789
2473,50462.88949886641
295,36121.43243588525
293,33454.30426725105
859,44718.64848279975
288,36772.995691585646
1578,30833.739719372155
102,26871.46495689996
2831,9691.354265359143
1030,30074.83059323969
2551,38562.54659872691
1286,33450.55342241886
958,58273.02893951416
776,38024.43044303302
72,45336.49616602743
2263,51304.43119224523
1866,40651.796274252236
2876,29867.87528264438
2146,30268.84737337273
103,31444.383819670737
1500,23021.85993228096
492,45487.06352062689
167,45605.38270293368
2597,37149.98851198939
2685,34818.93991373581
1035,42944.7174949773
1220,33993.69737883302
2602,38574.36501928946
2159,29515.56144136726
695,37134.36826983583
1109,38141.66891916102
640,46198.02121470297
1652,41122.352487360564
2090,38106.04897012253
1188,35335.0530508222
2345,55269.15870665452
1059,51666.55087276155
2751,26604.470413451723
128,37958.215947102
1523,39048.101513152564
2925,34736.175060651585
2145,36789.61920788186
1121,36204.64926823092
566,37910.09429945663
565,46061.589935280324
1331,40655.58525188913
2928,47919.16282037365
156,38774.37161855819
797,32654.290691247967
327,23267.357501008228
2859,37367.31103028095
1453,39978.52745765378
1762,43005.78820290764
1868,49010.67174848955
1760,34036.965106928925
1113,35853.33520448083
1812,35659.90654270549
117,38276.987081521045
1142,33588.03833435048
2342,66634.81890227672
927,52453.38019968626
2478,29113.949241801223
655,39011.82940283202
2064,44475.02154335109
369,60135.13587916088
2239,38043.38879528726
2732,54155.59264659106
1653,38134.97131112317
959,40411.368450152804
2395,66398.38512418127
1412,44087.74114295399
271,45108.39801189829
1484,34700.256213723624
1497,30651.4936857493
552,17754.0609908255
2,39852.033036030625
1855,59397.25647130751
4,52181.27746779127
2292,45644.36893191161
134,37260.53928718643
646,35506.589294785255
42,51096.77162767519
532,36917.888778907334
713,40623.571570256085
2561,39444.36896834403
2360,47252.389744926055
1333,38661.853150277806
1407,40941.595752465044
2892,44227.089417583586
574,32621.322557120642
1227,44685.51787349027
2591,45729.11435377528
1476,30988.738414076157
1125,29718.23237203504
1446,43668.44127551181
408,19172.303829770302
1101,39701.73496408647
2251,36916.07428861465
373,48782.25683600313
2554,37020.625382648665
2382,37740.79639596678
1985,40000.052603539836
519,37895.6613541063
1093,31321.123509433965
864,32433.678163466946
2889,29912.45223129465
2308,42707.06023313533
986,38435.50995750274
1302,31388.185770604643
585,50241.745888087375
2708,38910.968644485576
147,37050.551540376706
1441,39230.24394582334
383,54272.1445623559
285,41887.20604751614
181,29812.874152913428
358,49151.87217824401
780,46975.093456206654
258,37041.36271360831
1865,39559.92626738336
692,34243.57545527784
2902,61618.67674948351
508,37341.11754823255
2638,25116.91916111327
36,31684.143125831062
611,50052.93488681363
2281,37494.43224989268
1678,23263.94720050317
1696,70358.9188807629
1557,35664.677067767596
2180,25646.133551435254
1726,45025.778408198705
951,40021.85273841789
267,29409.452590846777
2706,30930.89229811891
2221,50126.82881261739
1357,39535.334211164474
2901,61464.95269049241
347,40972.1115550836
2164,39017.13987145785
1586,36533.648178322794
360,38483.592763960885
1769,48930.401905258186
2617,44018.96282289343
1879,28117.504947709473
991,51648.23803927188
1535,40118.165646713926
1191,29779.64378259561
1579,37021.01472403182
1882,51632.89062115364
1510,21518.54602825112
2196,14819.519005059381
1845,28665.52412401588
2336,73237.56079817978
942,38075.79051229035
861,45680.517863186324
2555,37330.138690121414
1392,48693.730522634156
2099,36609.30365006166
1543,30186.058180178952
948,49746.461863629724
1239,40046.0045971933
22,43195.24341608152
2796,28080.68942633315
2747,38779.17503517607
92,48102.352206820404
210,40130.48774852441
1858,45420.41739602368
2228,32097.12257250311
447,30632.176106861065
827,35237.15091287426
1649,52101.41841323585
682,41080.58923907354
2698,34088.51798275538
494,35246.48591004952
214,50971.11274775688
2441,34153.028553407086
2679,34115.50648946897
1336,37071.133168863395
465,38683.642035913945
1524,46741.01111014643
2543,33106.06133863528
631,36716.75063430739
2452,47441.999088119424
228,47095.320963876555
126,54927.69678889711
1092,37653.060822313884
1122,39457.7885839775
932,64040.047956820315
1980,30618.60681979498
2171,36249.26693297739
551,38860.05161081912
2768,48823.20943397391
2056,35778.900990999246
1159,47010.71010536402
2645,22291.77336544657
1174,26135.960817530897
2266,43709.97256282746
2462,53240.892583243025
1219,42364.504449452885
2922,39083.23180514583
118,31511.538859184715
474,31043.19983266876
2576,42725.368023277144
872,39570.375451415544
1077,35944.581269977556
1536,46165.100500556844
1150,54499.82246687179
2341,55871.26178329514
1931,38373.884217310115
2785,32276.780772569764
2538,38910.04032879931
597,43280.74567693772
464,24587.337648790242
233,62085.04923597016
2169,30660.94127483605
2123,35918.892496346525
1867,35702.09781783252
137,57569.88080224581
515,31421.4145587869
933,24622.180117295036
2784,50351.60694299017
972,34233.87246787004
599,44890.53344666757
2614,34687.85924458335
2582,44448.52338355238
1409,27772.274256051634
175,30892.40458514518
352,39948.16019197003
976,37136.399539505306
2134,28237.435784061032
984,56720.574035039564
2396,43537.17175342463
1673,42988.11310080816
404,25442.73969602451
607,46065.9791109997
814,40079.0300203973
868,24766.32053211733
2271,40899.560341662174
1633,42453.13448210381
337,27027.982701233705
2765,47798.57397101878
1746,47440.608728991516
368,45685.560474811224
2806,32790.15104143205
1662,44187.72058825407
1234,38419.7874464801
1373,41058.50321126616
1672,36158.14906320884
1939,42887.099805622216
