Id,SalePrice
957,783.3445620445709
1171,783.3445620445709
1145,783.3445620445709
2726,783.3445620445709
703,783.3445620445709
760,783.3445620445709
1964,783.3445620445709
2512,783.3445620445709
159,783.3445620445709
1281,783.3445620445709
468,783.3445620445709
290,783.3445620445709
665,783.3445620445709
1463,783.3445620445709
1792,783.3445620445709
923,783.3445620445709
500,783.3445620445709
1408,783.3445620445709
331,783.3445620445709
170,783.3445620445709
2192,783.3445620445709
2571,783.3445620445709
2314,783.3445620445709
2647,783.3445620445709
422,783.3445620445709
2457,783.3445620445709
1838,783.3445620445709
2805,783.3445620445709
1645,783.3445620445709
1711,783.3445620445709
2825,783.3445620445709
322,783.3445620445709
2103,783.3445620445709
342,783.3445620445709
600,783.3445620445709
488,783.3445620445709
1725,783.3445620445709
2246,783.3445620445709
2847,783.3445620445709
806,783.3445620445709
530,783.3445620445709
963,783.3445620445709
2678,783.3445620445709
171,783.3445620445709
2401,783.3445620445709
805,783.3445620445709
2259,783.3445620445709
1748,783.3445620445709
1361,783.3445620445709
1677,783.3445620445709
1406,783.3445620445709
2322,783.3445620445709
688,783.3445620445709
143,783.3445620445709
804,783.3445620445709
1214,783.3445620445709
2828,783.3445620445709
1999,783.3445620445709
2467,783.3445620445709
2665,783.3445620445709
1538,783.3445620445709
398,783.3445620445709
2822,783.3445620445709
2157,783.3445620445709
1856,783.3445620445709
1269,783.3445620445709
2570,783.3445620445709
2320,783.3445620445709
1517,783.3445620445709
2304,783.3445620445709
1312,783.3445620445709
2012,783.3445620445709
506,783.3445620445709
2865,783.3445620445709
2367,783.3445620445709
554,783.3445620445709
238,783.3445620445709
1954,783.3445620445709
2488,783.3445620445709
2291,783.3445620445709
1969,783.3445620445709
2725,783.3445620445709
1482,783.3445620445709
2763,783.3445620445709
503,783.3445620445709
1584,783.3445620445709
1531,783.3445620445709
2210,783.3445620445709
459,783.3445620445709
556,783.3445620445709
1347,783.3445620445709
1290,783.3445620445709
1388,783.3445620445709
1571,783.3445620445709
2754,783.3445620445709
765,783.3445620445709
2494,783.3445620445709
2870,783.3445620445709
7,783.3445620445709
1114,783.3445620445709
2418,783.3445620445709
291,783.3445620445709
18,783.3445620445709
39,783.3445620445709
1001,783.3445620445709
2442,783.3445620445709
616,783.3445620445709
2680,783.3445620445709
1414,783.3445620445709
289,783.3445620445709
40,783.3445620445709
860,783.3445620445709
409,783.3445620445709
673,783.3445620445709
2427,783.3445620445709
2036,783.3445620445709
2564,783.3445620445709
642,783.3445620445709
1008,783.3445620445709
1908,783.3445620445709
2519,783.3445620445709
1369,783.3445620445709
2855,783.3445620445709
712,783.3445620445709
1943,783.3445620445709
1958,783.3445620445709
107,783.3445620445709
2295,783.3445620445709
704,783.3445620445709
676,783.3445620445709
259,783.3445620445709
93,783.3445620445709
106,783.3445620445709
2315,783.3445620445709
1050,783.3445620445709
1095,783.3445620445709
2709,783.3445620445709
758,783.3445620445709
1496,783.3445620445709
2370,783.3445620445709
2458,783.3445620445709
2733,783.3445620445709
161,783.3445620445709
726,783.3445620445709
845,783.3445620445709
947,783.3445620445709
2232,783.3445620445709
2563,783.3445620445709
2299,783.3445620445709
211,783.3445620445709
605,783.3445620445709
1478,783.3445620445709
2247,783.3445620445709
2274,783.3445620445709
2869,783.3445620445709
967,783.3445620445709
2656,783.3445620445709
667,783.3445620445709
1042,783.3445620445709
2023,783.3445620445709
2447,783.3445620445709
2055,783.3445620445709
2275,783.3445620445709
2204,783.3445620445709
1563,783.3445620445709
483,783.3445620445709
796,783.3445620445709
1526,783.3445620445709
2042,783.3445620445709
442,783.3445620445709
1693,783.3445620445709
1468,783.3445620445709
1430,783.3445620445709
2605,783.3445620445709
1529,783.3445620445709
335,783.3445620445709
1287,783.3445620445709
31,783.3445620445709
1785,783.3445620445709
82,783.3445620445709
2620,783.3445620445709
252,783.3445620445709
721,783.3445620445709
2165,783.3445620445709
2316,783.3445620445709
775,783.3445620445709
1558,783.3445620445709
17,783.3445620445709
1022,783.3445620445709
925,783.3445620445709
438,783.3445620445709
1270,783.3445620445709
1272,783.3445620445709
215,783.3445620445709
266,783.3445620445709
2402,783.3445620445709
1250,783.3445620445709
1984,783.3445620445709
1279,783.3445620445709
377,783.3445620445709
1252,783.3445620445709
2156,783.3445620445709
499,783.3445620445709
1374,783.3445620445709
2898,783.3445620445709
401,783.3445620445709
2721,783.3445620445709
2078,783.3445620445709
2589,783.3445620445709
1946,783.3445620445709
1334,783.3445620445709
2781,783.3445620445709
431,783.3445620445709
576,783.3445620445709
1474,783.3445620445709
2254,783.3445620445709
2155,783.3445620445709
885,783.3445620445709
643,783.3445620445709
1944,783.3445620445709
480,783.3445620445709
2845,783.3445620445709
2387,783.3445620445709
2407,783.3445620445709
2527,783.3445620445709
2514,783.3445620445709
629,783.3445620445709
80,783.3445620445709
1876,783.3445620445709
1546,783.3445620445709
2518,783.3445620445709
2347,783.3445620445709
783,783.3445620445709
1322,783.3445620445709
194,783.3445620445709
1770,783.3445620445709
2143,783.3445620445709
1229,783.3445620445709
511,783.3445620445709
46,783.3445620445709
1348,783.3445620445709
2465,783.3445620445709
387,783.3445620445709
873,783.3445620445709
1918,783.3445620445709
2764,783.3445620445709
2184,783.3445620445709
934,783.3445620445709
1920,783.3445620445709
2631,783.3445620445709
1768,783.3445620445709
2040,783.3445620445709
1749,783.3445620445709
834,783.3445620445709
1457,783.3445620445709
79,783.3445620445709
2302,783.3445620445709
1817,783.3445620445709
2755,783.3445620445709
359,783.3445620445709
2059,783.3445620445709
2092,783.3445620445709
2516,783.3445620445709
150,783.3445620445709
1656,783.3445620445709
83,783.3445620445709
2411,783.3445620445709
795,783.3445620445709
2312,783.3445620445709
2917,783.3445620445709
1624,783.3445620445709
2215,783.3445620445709
1211,783.3445620445709
1485,783.3445620445709
1024,783.3445620445709
570,783.3445620445709
2874,783.3445620445709
700,783.3445620445709
2756,783.3445620445709
2022,783.3445620445709
583,783.3445620445709
2392,783.3445620445709
2424,783.3445620445709
212,783.3445620445709
736,783.3445620445709
1610,783.3445620445709
890,783.3445620445709
467,783.3445620445709
578,783.3445620445709
1747,783.3445620445709
1149,783.3445620445709
2758,783.3445620445709
857,783.3445620445709
2219,783.3445620445709
733,783.3445620445709
2909,783.3445620445709
1798,783.3445620445709
235,783.3445620445709
2366,783.3445620445709
1027,783.3445620445709
1195,783.3445620445709
1303,783.3445620445709
148,783.3445620445709
608,783.3445620445709
2515,783.3445620445709
821,783.3445620445709
2500,783.3445620445709
745,783.3445620445709
741,783.3445620445709
1611,783.3445620445709
2532,783.3445620445709
1081,783.3445620445709
1692,783.3445620445709
2520,783.3445620445709
276,783.3445620445709
1992,783.3445620445709
663,783.3445620445709
418,783.3445620445709
1733,783.3445620445709
2359,783.3445620445709
253,783.3445620445709
1518,783.3445620445709
2035,783.3445620445709
2919,783.3445620445709
1540,783.3445620445709
2120,783.3445620445709
1674,783.3445620445709
256,783.3445620445709
2361,783.3445620445709
978,783.3445620445709
2280,783.3445620445709
2095,783.3445620445709
1709,783.3445620445709
2801,783.3445620445709
1246,783.3445620445709
2373,783.3445620445709
1055,783.3445620445709
2017,783.3445620445709
1099,783.3445620445709
1344,783.3445620445709
835,783.3445620445709
1117,783.3445620445709
2043,783.3445620445709
2085,783.3445620445709
410,783.3445620445709
2650,783.3445620445709
2867,783.3445620445709
1668,783.3445620445709
1161,783.3445620445709
2122,783.3445620445709
2539,783.3445620445709
1047,783.3445620445709
1445,783.3445620445709
541,783.3445620445709
569,783.3445620445709
1276,783.3445620445709
918,783.3445620445709
326,783.3445620445709
1936,783.3445620445709
895,783.3445620445709
257,783.3445620445709
1241,783.3445620445709
1545,783.3445620445709
1189,783.3445620445709
270,783.3445620445709
2066,783.3445620445709
693,783.3445620445709
1259,783.3445620445709
2916,783.3445620445709
2321,783.3445620445709
1977,783.3445620445709
1895,783.3445620445709
1240,783.3445620445709
85,783.3445620445709
1823,783.3445620445709
825,783.3445620445709
110,783.3445620445709
697,783.3445620445709
2297,783.3445620445709
1231,783.3445620445709
1355,783.3445620445709
968,783.3445620445709
584,783.3445620445709
1315,783.3445620445709
1606,783.3445620445709
206,783.3445620445709
1685,783.3445620445709
2016,783.3445620445709
869,783.3445620445709
2135,783.3445620445709
2346,783.3445620445709
2430,783.3445620445709
2198,783.3445620445709
2652,783.3445620445709
27,783.3445620445709
241,783.3445620445709
906,783.3445620445709
1506,783.3445620445709
2098,783.3445620445709
1435,783.3445620445709
2213,783.3445620445709
1274,783.3445620445709
743,783.3445620445709
1737,783.3445620445709
2797,783.3445620445709
2185,783.3445620445709
58,783.3445620445709
830,783.3445620445709
808,783.3445620445709
680,783.3445620445709
1153,783.3445620445709
1291,783.3445620445709
1818,783.3445620445709
2161,783.3445620445709
1883,783.3445620445709
350,783.3445620445709
2473,783.3445620445709
295,783.3445620445709
293,783.3445620445709
859,783.3445620445709
288,783.3445620445709
1578,783.3445620445709
102,783.3445620445709
2831,783.3445620445709
1030,783.3445620445709
2551,783.3445620445709
1286,783.3445620445709
958,783.3445620445709
776,783.3445620445709
72,783.3445620445709
2263,783.3445620445709
1866,783.3445620445709
2876,783.3445620445709
2146,783.3445620445709
103,783.3445620445709
1500,783.3445620445709
492,783.3445620445709
167,783.3445620445709
2597,783.3445620445709
2685,783.3445620445709
1035,783.3445620445709
1220,783.3445620445709
2602,783.3445620445709
2159,783.3445620445709
695,783.3445620445709
1109,783.3445620445709
640,783.3445620445709
1652,783.3445620445709
2090,783.3445620445709
1188,783.3445620445709
2345,783.3445620445709
1059,783.3445620445709
2751,783.3445620445709
128,783.3445620445709
1523,783.3445620445709
2925,783.3445620445709
2145,783.3445620445709
1121,783.3445620445709
566,783.3445620445709
565,783.3445620445709
1331,783.3445620445709
2928,783.3445620445709
156,783.3445620445709
797,783.3445620445709
327,783.3445620445709
2859,783.3445620445709
1453,783.3445620445709
1762,783.3445620445709
1868,783.3445620445709
1760,783.3445620445709
1113,783.3445620445709
1812,783.3445620445709
117,783.3445620445709
1142,783.3445620445709
2342,783.3445620445709
927,783.3445620445709
2478,783.3445620445709
655,783.3445620445709
2064,783.3445620445709
369,783.3445620445709
2239,783.3445620445709
2732,783.3445620445709
1653,783.3445620445709
959,783.3445620445709
2395,783.3445620445709
1412,783.3445620445709
271,783.3445620445709
1484,783.3445620445709
1497,783.3445620445709
552,783.3445620445709
2,783.3445620445709
1855,783.3445620445709
4,783.3445620445709
2292,783.3445620445709
134,783.3445620445709
646,783.3445620445709
42,783.3445620445709
532,783.3445620445709
713,783.3445620445709
2561,783.3445620445709
2360,783.3445620445709
1333,783.3445620445709
1407,783.3445620445709
2892,783.3445620445709
574,783.3445620445709
1227,783.3445620445709
2591,783.3445620445709
1476,783.3445620445709
1125,783.3445620445709
1446,783.3445620445709
408,783.3445620445709
1101,783.3445620445709
2251,783.3445620445709
373,783.3445620445709
2554,783.3445620445709
2382,783.3445620445709
1985,783.3445620445709
519,783.3445620445709
1093,783.3445620445709
864,783.3445620445709
2889,783.3445620445709
2308,783.3445620445709
986,783.3445620445709
1302,783.3445620445709
585,783.3445620445709
2708,783.3445620445709
147,783.3445620445709
1441,783.3445620445709
383,783.3445620445709
285,783.3445620445709
181,783.3445620445709
358,783.3445620445709
780,783.3445620445709
258,783.3445620445709
1865,783.3445620445709
692,783.3445620445709
2902,783.3445620445709
508,783.3445620445709
2638,783.3445620445709
36,783.3445620445709
611,783.3445620445709
2281,783.3445620445709
1678,783.3445620445709
1696,783.3445620445709
1557,783.3445620445709
2180,783.3445620445709
1726,783.3445620445709
951,783.3445620445709
267,783.3445620445709
2706,783.3445620445709
2221,783.3445620445709
1357,783.3445620445709
2901,783.3445620445709
347,783.3445620445709
2164,783.3445620445709
1586,783.3445620445709
360,783.3445620445709
1769,783.3445620445709
2617,783.3445620445709
1879,783.3445620445709
991,783.3445620445709
1535,783.3445620445709
1191,783.3445620445709
1579,783.3445620445709
1882,783.3445620445709
1510,783.3445620445709
2196,783.3445620445709
1845,783.3445620445709
2336,783.3445620445709
942,783.3445620445709
861,783.3445620445709
2555,783.3445620445709
1392,783.3445620445709
2099,783.3445620445709
1543,783.3445620445709
948,783.3445620445709
1239,783.3445620445709
22,783.3445620445709
2796,783.3445620445709
2747,783.3445620445709
92,783.3445620445709
210,783.3445620445709
1858,783.3445620445709
2228,783.3445620445709
447,783.3445620445709
827,783.3445620445709
1649,783.3445620445709
682,783.3445620445709
2698,783.3445620445709
494,783.3445620445709
214,783.3445620445709
2441,783.3445620445709
2679,783.3445620445709
1336,783.3445620445709
465,783.3445620445709
1524,783.3445620445709
2543,783.3445620445709
631,783.3445620445709
2452,783.3445620445709
228,783.3445620445709
126,783.3445620445709
1092,783.3445620445709
1122,783.3445620445709
932,783.3445620445709
1980,783.3445620445709
2171,783.3445620445709
551,783.3445620445709
2768,783.3445620445709
2056,783.3445620445709
1159,783.3445620445709
2645,783.3445620445709
1174,783.3445620445709
2266,783.3445620445709
2462,783.3445620445709
1219,783.3445620445709
2922,783.3445620445709
118,783.3445620445709
474,783.3445620445709
2576,783.3445620445709
872,783.3445620445709
1077,783.3445620445709
1536,783.3445620445709
1150,783.3445620445709
2341,783.3445620445709
1931,783.3445620445709
2785,783.3445620445709
2538,783.3445620445709
597,783.3445620445709
464,783.3445620445709
233,783.3445620445709
2169,783.3445620445709
2123,783.3445620445709
1867,783.3445620445709
137,783.3445620445709
515,783.3445620445709
933,783.3445620445709
2784,783.3445620445709
972,783.3445620445709
599,783.3445620445709
2614,783.3445620445709
2582,783.3445620445709
1409,783.3445620445709
175,783.3445620445709
352,783.3445620445709
976,783.3445620445709
2134,783.3445620445709
984,783.3445620445709
2396,783.3445620445709
1673,783.3445620445709
404,783.3445620445709
607,783.3445620445709
814,783.3445620445709
868,783.3445620445709
2271,783.3445620445709
1633,783.3445620445709
337,783.3445620445709
2765,783.3445620445709
1746,783.3445620445709
368,783.3445620445709
2806,783.3445620445709
1662,783.3445620445709
1234,783.3445620445709
1373,783.3445620445709
1672,783.3445620445709
1939,783.3445620445709
